forecast_origin,timestamp,turbine_id,wind_speed,temperature,latitude,longitude,weather_valid_time,weather_source
2026-02-25T00:00:00+05:00,2026-02-25T03:00:00+05:00,2,2.46,-1.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T04:00:00+05:00,2,2.58,-2.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T05:00:00+05:00,2,2.59,-2.20,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T06:00:00+05:00,2,2.58,-2.10,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T07:00:00+05:00,2,2.09,-1.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T08:00:00+05:00,2,1.40,-1.00,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T09:00:00+05:00,2,1.41,-0.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T10:00:00+05:00,2,1.01,0.80,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T11:00:00+05:00,2,0.25,1.60,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T12:00:00+05:00,2,1.37,3.10,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T13:00:00+05:00,2,0.72,3.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T14:00:00+05:00,2,0.55,3.40,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T15:00:00+05:00,2,1.28,3.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T16:00:00+05:00,2,1.67,2.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T17:00:00+05:00,2,2.21,1.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T18:00:00+05:00,2,1.69,0.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T19:00:00+05:00,2,0.67,0.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T20:00:00+05:00,2,1.70,-0.20,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T21:00:00+05:00,2,2.55,-0.80,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T22:00:00+05:00,2,4.47,-1.80,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-25T23:00:00+05:00,2,6.34,-0.80,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T00:00:00+05:00,2,7.30,-0.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T01:00:00+05:00,2,7.56,-0.10,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T02:00:00+05:00,2,6.78,-0.40,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T03:00:00+05:00,2,5.20,0.00,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T04:00:00+05:00,2,6.06,0.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T05:00:00+05:00,2,6.56,0.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T06:00:00+05:00,2,6.44,0.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T07:00:00+05:00,2,6.37,0.40,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T08:00:00+05:00,2,5.76,1.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T09:00:00+05:00,2,2.57,3.10,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T10:00:00+05:00,2,4.09,4.10,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T11:00:00+05:00,2,10.40,3.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T12:00:00+05:00,2,4.99,2.50,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T13:00:00+05:00,2,5.31,-0.20,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T14:00:00+05:00,2,4.68,-1.10,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T15:00:00+05:00,2,5.36,-1.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T16:00:00+05:00,2,6.20,-1.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T17:00:00+05:00,2,6.93,-1.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T18:00:00+05:00,2,8.08,-2.10,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T19:00:00+05:00,2,8.28,-2.20,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T20:00:00+05:00,2,8.01,-2.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T21:00:00+05:00,2,6.80,-2.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T22:00:00+05:00,2,8.35,-2.90,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-25T00:00:00+05:00,2026-02-26T23:00:00+05:00,2,9.35,-3.30,43.643198,78.538828,2026-02-24T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-24T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T00:00:00+05:00,1,7.00,-0.80,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T01:00:00+05:00,1,7.59,-0.30,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T02:00:00+05:00,1,8.60,0.30,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T03:00:00+05:00,1,7.94,0.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T04:00:00+05:00,1,7.82,0.80,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T05:00:00+05:00,1,7.68,0.80,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T06:00:00+05:00,1,7.58,0.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T07:00:00+05:00,1,7.72,0.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T08:00:00+05:00,1,6.63,1.30,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T09:00:00+05:00,1,4.94,3.80,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T10:00:00+05:00,1,2.79,4.50,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T11:00:00+05:00,1,8.13,5.10,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T12:00:00+05:00,1,7.83,4.00,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T13:00:00+05:00,1,6.22,1.70,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T14:00:00+05:00,1,4.54,-0.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T15:00:00+05:00,1,5.62,-1.00,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T16:00:00+05:00,1,7.48,0.10,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T17:00:00+05:00,1,8.15,0.20,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T18:00:00+05:00,1,8.06,0.10,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T19:00:00+05:00,1,7.27,0.30,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T20:00:00+05:00,1,7.75,0.70,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T21:00:00+05:00,1,8.45,0.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T22:00:00+05:00,1,8.86,0.40,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T23:00:00+05:00,1,8.45,0.10,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T00:00:00+05:00,1,8.59,-0.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T01:00:00+05:00,1,8.55,-1.10,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T02:00:00+05:00,1,9.26,-1.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T03:00:00+05:00,1,8.51,-1.80,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T04:00:00+05:00,1,7.49,-1.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T05:00:00+05:00,1,7.05,-1.40,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T06:00:00+05:00,1,6.83,-1.70,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T07:00:00+05:00,1,6.28,-1.40,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T08:00:00+05:00,1,5.51,-0.70,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T09:00:00+05:00,1,5.06,-0.30,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T10:00:00+05:00,1,4.45,0.50,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T11:00:00+05:00,1,5.69,0.90,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T12:00:00+05:00,1,5.87,1.00,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T13:00:00+05:00,1,6.70,0.40,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T14:00:00+05:00,1,7.65,-0.30,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T15:00:00+05:00,1,8.10,-0.80,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T16:00:00+05:00,1,8.11,-1.90,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T17:00:00+05:00,1,7.98,-3.20,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T18:00:00+05:00,1,8.18,-3.80,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T19:00:00+05:00,1,7.89,-3.70,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T20:00:00+05:00,1,7.23,-4.00,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T21:00:00+05:00,1,7.21,-4.60,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T22:00:00+05:00,1,7.09,-4.70,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T23:00:00+05:00,1,6.74,-4.50,43.645150,78.535604,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T00:00:00+05:00,2,7.00,-0.80,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T01:00:00+05:00,2,7.59,-0.30,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T02:00:00+05:00,2,8.60,0.30,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T03:00:00+05:00,2,7.94,0.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T04:00:00+05:00,2,7.82,0.80,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T05:00:00+05:00,2,7.68,0.80,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T06:00:00+05:00,2,7.58,0.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T07:00:00+05:00,2,7.72,0.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T08:00:00+05:00,2,6.63,1.30,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T09:00:00+05:00,2,4.94,3.80,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T10:00:00+05:00,2,2.79,4.50,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T11:00:00+05:00,2,8.13,5.10,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T12:00:00+05:00,2,7.83,4.00,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T13:00:00+05:00,2,6.22,1.70,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T14:00:00+05:00,2,4.54,-0.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T15:00:00+05:00,2,5.62,-1.00,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T16:00:00+05:00,2,7.48,0.10,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T17:00:00+05:00,2,8.15,0.20,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T18:00:00+05:00,2,8.06,0.10,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T19:00:00+05:00,2,7.27,0.30,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T20:00:00+05:00,2,7.75,0.70,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T21:00:00+05:00,2,8.45,0.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T22:00:00+05:00,2,8.86,0.40,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-26T23:00:00+05:00,2,8.45,0.10,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T00:00:00+05:00,2,8.59,-0.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T01:00:00+05:00,2,8.55,-1.10,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T02:00:00+05:00,2,9.26,-1.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T03:00:00+05:00,2,8.51,-1.80,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T04:00:00+05:00,2,7.49,-1.60,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T05:00:00+05:00,2,7.05,-1.40,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T06:00:00+05:00,2,6.83,-1.70,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T07:00:00+05:00,2,6.28,-1.40,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T08:00:00+05:00,2,5.51,-0.70,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T09:00:00+05:00,2,5.06,-0.30,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T10:00:00+05:00,2,4.45,0.50,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
2026-02-26T00:00:00+05:00,2026-02-27T11:00:00+05:00,2,5.69,0.90,43.643198,78.538828,2026-02-25T23:00:00+05:00,open-meteo:single-runs:ecmwf_ifs:run=2026-02-25T12:00Z
